filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,hiphopiness,speechiness,Column1
朱锦杰-玩乐.mp3,0.41848504551992094,0.2717720866203308,2810.133617163366,2637.021508,5836.575692,0.121259471,-67.21684191,68.61641599,7.815154517,18.9060847,5.731169501,8.35782886,-0.154926267,11.14611637,-3.473958149,7.134472454,-1.108930765,3.273236505,-0.8771945,2.529417809,0.096065616,2.276421582,-2.453544904,2.860266513,-4.173746847,-1.108986996,,,
李丽妃-岁月的理想.mp3,0.3034464992626048,0.18849287927150726,1531.4265852103779,1855.847152,3037.696382,0.072147342,-110.8045213,135.4068737,-10.11394114,30.19674479,7.924806866,1.203570596,2.4364572,0.361047911,-7.247393257,2.84358562,-9.353772372,1.577929135,-1.902569373,-1.500225391,-3.841294788,4.163018326,-4.847503237,-0.372724709,-4.799638891,-0.562627313,,,
李久驰-Chinesegirl1.mp3,0.3521576525853026,0.2023390829563141,1700.4476035221458,2040.677975,3427.025091,0.070222972,-127.2972527,120.8739502,17.30541765,33.16264219,0.475565927,8.79241866,-4.721116957,6.547568008,-14.28106401,-2.81954364,-8.883941855,-2.488672984,-5.411516803,-4.855289149,-5.710563709,-1.362282549,-6.352485541,-4.822010766,-5.934547482,-4.620298164,,,
李俊-爱的墓志铭.mp3,0.2559090220170771,0.10779120028018951,1614.6317884046123,1876.321483,3268.308363,0.072750818,-222.2156332,110.019018,13.81190541,22.73920927,-0.035295509,-0.09515852,-0.329442601,7.451895728,-13.89872311,2.463812461,-9.563323225,-7.28618251,-6.814995969,-6.698176225,-7.090387852,-3.575731719,-7.335520959,-4.874727698,-4.815108792,0.21656181,,,
李俊熙-该不该.mp3,0.41903753572213837,0.18960390985012054,2662.743411370246,2483.021211,5384.980175,0.137884734,-54.67191544,71.32753042,-15.3769652,37.59106814,11.80983879,14.07960562,2.636011357,11.83203138,6.031640189,6.270593513,0.407824881,3.328638247,-2.388345977,4.177200268,-4.455911101,3.217386431,-5.900545366,1.962396665,-2.051664731,0.380839297,,,
李健-分身术.mp3,0.31379865718486794,0.13716235756874084,2210.5824112128407,2353.390276,4636.726552,0.098568708,-128.7662579,97.67184848,5.746767017,31.15733292,7.801852158,9.316304764,-3.332655727,7.026255082,-7.626791389,3.277147074,-2.276708633,-2.191874371,-3.938058661,0.316563229,-9.373177221,1.115013559,-3.554676681,-0.158743299,-4.235974017,1.650989834,,,
李兮兮-遇见你遇见爱.mp3,0.27731031109885756,0.12983688712120056,1931.739378678726,2175.235055,4110.718,0.077314293,-194.2164896,102.3173849,22.34676089,27.26675185,10.45703654,2.354220632,-5.42898514,-2.696891455,-19.90708218,-1.728462696,-12.51522695,-0.716820897,-7.769030007,-6.13280609,-4.603075039,-4.424816443,-6.709953251,0.655683969,-6.738412651,-4.149800289,,,
李冠宇-月下久.mp3,0.24096388521936168,0.13232697546482086,1901.8395745640912,1982.58592,3722.155161,0.093009123,-160.2936514,104.50613,-7.750186825,6.459527201,-9.150010917,-10.68230272,-9.479151575,-15.4716593,-12.20083507,-7.066423598,-19.60140706,-2.607201608,-10.93686528,-2.749105957,-4.973797987,-3.135703323,-5.482080345,-5.386521557,-7.938484138,-2.188041458,,,
李凡-重来.mp3,0.29293604723117267,0.1555148959159851,1976.5795399382496,2324.304176,4289.344555,0.075855365,-156.6777884,96.93049079,21.1226956,25.915157,10.79830623,9.121865996,-6.063992492,9.491354939,-6.152153149,5.643350014,-3.102469274,-5.688888802,-9.85407397,-3.843143662,-4.562604297,-4.233243845,-8.175931672,-4.443070278,-8.687222903,-6.047134325,,,
李吞吞-黄色心结.mp3,0.4075922200788967,0.08966326713562012,2290.1354955622214,2249.608331,4540.853249,0.112136419,-214.6785541,87.53589127,-5.015592598,16.37854218,-6.999010296,0.732333129,-5.98373365,-0.624571385,-9.962243342,-4.843375694,-8.271876205,-5.552373623,-5.977630008,0.979767602,-0.166183872,0.680773075,-4.090292903,1.989998838,-3.114425132,1.270298184,,,
李嘉帅-真心不假(双排键独奏).mp3,0.20683475579856206,0.09243534505367279,1739.2661928675411,1926.168361,3647.379408,0.084431994,-234.9625258,109.6415337,-6.929409502,25.1500963,-14.51942785,0.583693545,-11.75751519,-4.150930581,-2.672714852,-1.1098285,-3.196378231,-3.634124557,-8.95616593,-3.675689997,-4.472394023,-1.356384524,-1.949619428,0.552556689,-4.17872029,-2.212619867,,,
李墨石-完美的她.mp3,0.34100085543931463,0.11661824584007263,1619.1669100038418,1985.61883,3326.487428,0.068039171,-213.2723418,114.3554608,28.10692117,14.88213479,11.0429814,5.730854816,1.956005781,6.00538016,-5.286197046,2.540810839,-6.784106912,-2.693686448,-6.24771918,0.808649406,-2.961668001,6.347105919,-0.727420028,-0.204140281,-6.547992697,3.211146931,,,
李威佳疯Z.I-OneOfAKind.mp3,0.3435415770888775,0.21603089570999146,1972.7169420730693,2281.672927,4146.260222,0.072926773,-134.288031,105.9897525,19.80666756,15.05129891,5.520217943,1.287682541,0.339899279,8.061727171,-4.267848801,9.510036103,-4.225460708,0.51944433,-5.213638765,0.807147897,-2.324326661,2.290766876,-0.013839576,1.965026013,0.308008128,-2.993697575,,,
李子阳-24岁的歌.mp3,0.3425467566749257,0.2382650524377823,2681.0281653187044,2507.932156,5382.386428,0.126278109,-79.28858657,65.28279193,4.778891583,37.93843796,7.557907554,2.93843234,-1.598773093,0.277804368,-4.556936847,9.762207485,-7.114767218,-1.914811941,-3.56653413,3.933327096,-1.788264719,3.854572139,-2.389391081,3.224417015,-4.003376862,0.359691239,,,
李宓儿-跟我约会吧2018.mp3,0.45844123277195814,0.3930542469024658,1733.9152666876419,2291.772752,3870.81163,0.048546496,-96.34262642,92.2362359,7.478481511,28.2510448,13.36056567,16.18652872,8.196735754,10.69641449,3.007668961,9.316407745,-0.127425519,6.929209862,2.512802638,6.746128514,2.053721727,6.670281444,1.71751613,8.068640036,3.479296958,5.535458495,,,
李家蕙-秒针.mp3,0.2529546409518277,0.23309257626533508,2323.562645447896,2508.050745,5211.738568,0.103002514,-130.6423918,86.1835522,5.249013922,2.465573356,3.809453677,-4.642082746,-3.765861382,-4.830744068,-2.816791236,-6.327029849,-8.239012598,-7.242212177,-5.858142122,-4.727023869,-6.567418896,-7.301055748,-9.743240307,-2.527043976,-4.861797086,3.117872616,,,
李小杰-向风说不再见-李小杰.mp3,0.3419959155844704,0.11172275245189667,1501.480346991355,2086.223357,3228.702615,0.049445875,-216.1231689,110.5198735,22.35189042,34.22101457,13.53586827,19.69569843,3.499799634,7.476329024,0.928484601,6.006298097,-3.360825164,-0.710848873,-1.540307668,3.804406883,-2.101154375,-0.477811245,-4.853520635,-0.416998996,-8.008051343,-4.883781086,,,
李小马飞-小苹果.mp3,0.3625415922786905,0.24830593168735504,2196.723899559557,2476.053369,4874.031504,0.081525146,-54.10991822,94.69431517,6.185622377,27.38243507,3.353218123,16.66812418,2.799891506,8.146003355,-2.500343227,11.61436731,-0.478836663,4.025969976,-2.10362273,3.934383496,-1.374866737,1.208190179,-2.683377695,2.207395606,-6.507259943,0.031491446,,,
李小马飞-虚伪的誓言(李小马飞、乔兮).mp3,0.24311242982254375,0.05702262371778488,1714.8188101244702,2032.812696,3448.306327,0.072953696,-283.7039099,105.5334401,2.965745509,16.232281,5.94555723,9.791085538,-4.147096695,-1.677656016,-2.866473875,3.320902581,-6.513093325,-0.902920723,-0.740979961,3.302499644,-1.066066057,-2.830307008,-4.328568152,1.20511957,1.15352786,3.265444,,,
李岳衡-我害怕(COVER薛之谦).mp3,0.32182644215564027,0.11853820830583572,1376.7844579237533,1980.921176,3063.372983,0.035080504,-282.6729789,104.0095655,46.66952232,49.32410969,26.6927345,13.02989226,10.05516366,4.165093553,-2.10287629,6.000644445,4.436595699,6.386379207,-6.322930254,-0.43323253,2.225027335,-6.198546983,-8.483100393,-4.317025069,-2.950460778,-7.642774474,,,
李岳衡-自述.mp3,0.4135919996052465,0.07033876329660416,3111.368061240577,2792.979676,6497.224442,0.156043966,-215.5398129,60.93050735,36.03339447,30.246669,5.066068912,12.16027835,7.951745365,-1.405092502,6.696456812,0.130960114,-0.270570514,1.47059862,-5.34066165,-2.939637476,-1.349283078,-0.260926164,-3.047478953,-0.658901424,-1.204229381,0.705561593,,,
李庆芳-梦回故里-李庆芳演唱.mp3,0.26401629644052066,0.19451093673706055,1902.272328039083,2049.208641,3656.834764,0.103522354,-116.2062215,109.8735885,-11.60180484,18.42732678,-4.380837412,-1.122123621,-0.919566027,-13.19019778,-9.651414488,-0.292402291,-14.64956268,-1.351150077,-7.069786808,-2.440445942,-6.207717334,-1.79045334,-8.322560261,3.560699258,-4.910595147,-0.777975104,,,
李庆芳高音敏子-请到东山逛一逛-李庆芳演唱.mp3,0.2841825154602523,0.1978001594543457,2059.2661344857756,2139.82644,4149.842201,0.108829431,-113.6489169,98.7370471,-10.43752387,31.11795609,4.576074644,9.968434632,8.228867559,-5.411022776,-6.074494953,8.960142713,-5.728063559,4.557610819,-8.477916388,-3.926341189,-6.962134408,-1.534751187,-7.604345236,-1.134899232,-8.112373602,-1.205406033,,,
李彦锐Yanrui-22.mp3,0.34243431584498174,0.1272185742855072,2036.2656460437147,2374.793996,4439.505952,0.092845072,-157.7341335,108.3916378,14.02255882,11.60218438,3.143108958,9.906637328,-2.867307663,4.876351522,-2.941156967,5.357045503,-4.915967391,1.911266481,-4.426222168,0.13599762,0.135253189,2.944925852,-2.643858477,3.163942693,-4.99534588,-1.546627279,,,
李彦锐Yanrui-一般般(Prod.byRobinsLu).mp3,0.364091356153166,0.19595123827457428,2818.967373556409,2733.5349,5962.843217,0.114987011,-102.2464881,68.79554699,7.425232106,7.527828406,6.431110761,-0.983131366,-1.925246617,2.380340483,-5.254016904,2.113544346,-3.554582456,2.919206367,-1.116213631,5.17986125,3.82146187,-0.13848859,-5.612125021,4.606882519,-1.249652917,2.018302348,,,
李德红-一搭搭里.mp3,0.22014957326611495,0.09234637022018433,1721.5761713283296,2059.672404,3393.915912,0.080757489,-231.1933747,115.855346,4.006359936,9.335617688,2.644068553,4.916672147,-9.760470204,-6.39974886,-8.61038224,3.802501297,-9.775439908,7.936248398,-9.205223824,3.452391334,-2.118959544,-4.683314355,-2.795383647,0.202476361,-6.160388515,0.750205878,,,
李思音-梦回鲁朗.mp3,0.26087735552027613,0.1783445179462433,2100.8115687278287,2038.56605,4087.350809,0.115035146,-119.7453368,102.0979695,-20.84815604,22.69428657,-9.874852833,2.773839031,2.723148728,-5.642564353,-8.112782426,1.405335572,-18.24720068,6.766178304,-0.004816783,3.541262272,-0.265055091,-1.596770805,-8.468864647,-1.02040711,-5.391561402,4.825688262,,,
李思音-生命只在天地间.mp3,0.3479500125967454,0.211538627743721,1695.343226810802,1997.030444,3468.139191,0.070240268,-112.058003,115.5948769,-14.21419198,38.99860537,8.820358537,7.844345989,9.501320509,0.849547862,-0.791592308,-1.361288821,-8.681337604,4.90793927,-2.263543573,1.974683315,-2.748743418,3.694076493,-1.159101985,0.140667242,2.254589609,2.502491402,,,
李承敏-月色烟花.mp3,0.292905454282234,0.18927273154258728,1866.281345829378,2226.876573,4019.899747,0.074661622,-146.0785982,99.34335576,15.82568219,33.88997053,3.160300271,9.264431206,-0.790239125,8.656071428,-11.25952575,0.931850593,-8.154515473,-4.214687781,-6.071709787,-0.33973471,-1.648384633,-0.213109011,-4.193365626,0.627491414,-4.737892118,1.655667642,,,
李承敏-未见青山老.mp3,0.33009143603627944,0.09630420058965683,2436.2915144802614,2263.704585,4736.290984,0.129820709,-149.3263434,87.78147297,-18.67069389,12.26417726,-16.70453768,-8.220395305,-13.58269608,-9.00510117,-19.97377051,-6.715813114,-18.36235892,-7.538557813,-17.09795625,-7.810795089,-12.74148878,-8.738601016,-13.21306188,-4.718309907,-10.25380327,-5.33585796,,,
李承敏-红尘.mp3,0.3358628526054942,0.15099135041236877,2032.2512358237145,2212.764924,4179.319811,0.093733409,-129.7796188,97.20885244,-1.171853208,28.63599752,-3.147486889,4.304841616,-3.701157063,-0.834280999,-10.81712841,2.774895596,-7.91606543,-0.673651867,-5.19392359,-2.356247017,-7.471300303,-0.303500921,-5.733133458,1.019516581,-6.296210322,-3.285985644,,,
李昊城-内蒙.mp3,0.30083162726026136,0.18109138309955597,2484.57415629039,2488.499379,5217.874139,0.125996928,-62.94164195,83.92068441,-3.287644903,28.62157182,-2.270010853,5.317212934,-1.878624694,-0.230994023,-11.54978683,4.904726822,-7.720185978,-5.844537603,-4.536638652,-1.477749765,-5.504220063,3.163104786,-7.578323931,0.659322346,-5.189374593,1.558314162,,,
李明智-sayILoveYou.mp3,0.3670535842193902,0.2294808030128479,2252.5706788456737,2408.116479,4834.592241,0.099677041,-51.30347429,93.43455683,-3.607266138,33.3586032,0.891821776,14.09260523,-0.584166526,8.045820475,1.244993293,4.925741625,1.797630383,6.300052193,0.940216646,6.362985886,-1.773290335,6.188346248,-2.523750854,0.673197832,-0.791948822,1.73946155,,,
李晓俊-喊一声吴起哟，我爱你！.mp3,0.3978637184982076,0.144768625497818,2964.4714315403926,2548.66846,5741.458215,0.180549726,-140.406626,61.06087384,-4.676621316,26.31698745,3.572615533,1.628961708,3.08861848,8.51737387,-7.870366522,7.742565575,-2.650735216,-2.532315571,-4.157129222,-3.176848538,-5.587909747,5.778613548,-5.501670939,-0.398641743,-0.922607402,0.847268887,,,
李晓俊-真爱空间.mp3,0.20796183053403478,0.16881980001926422,1896.0840462168117,2232.096728,3880.073046,0.074152264,-164.7552123,96.08843217,2.003968194,26.36987673,-4.512457428,-6.016784169,-2.865007232,-9.976401654,-4.93233311,-15.64243051,-5.907176328,-2.183145241,-4.249826888,-1.341493894,-6.738576033,4.182637561,-4.424369494,3.315284804,1.470609315,1.410794619,,,
李晓杰-老大+好姑娘+两只小蜜蜂-李晓杰.mp3,0.37435083252607426,0.18429791927337646,2418.464967516222,2507.852737,5184.660007,0.103809643,-75.16548475,81.30121496,-0.330648442,34.32545463,0.774062375,9.512747404,2.398291067,9.540749673,-0.267993518,9.82164173,-0.544917572,5.143644938,0.356798758,-0.280261555,-4.021758522,2.391916812,-6.654574906,-0.318653454,-4.443883703,-0.41892785,,,
李晓茜-爱情天梯Mix3.mp3,0.245843029714651,0.15740594267845154,1784.7246940726216,2168.0371,3591.802291,0.074566421,-179.1921984,112.6034732,-0.378350471,14.96720757,10.43304436,-2.332785805,13.34958396,1.416066487,-6.156491002,3.92272731,-14.74734662,3.206821485,-7.61481305,1.154454408,-9.554189947,-4.120238906,-8.170041394,1.547421751,-2.10339476,-2.3758807,,,
"李晨寰-那时候,爱情李晨寰.mp3",0.332977906905534,0.17079542577266693,2306.6845647457803,2446.838015,4965.719774,0.102258442,-122.8961245,89.02669273,17.84643384,34.06573409,6.383778615,2.481905444,0.781946946,2.482641523,-9.798240813,2.03245958,-14.27762215,-1.795630724,-8.863151642,-5.588988793,-9.395110644,-1.418468727,-6.279558627,-1.455796507,-6.853540473,-0.733542967,,,
李松翰-回不去的曾经.mp3,0.36864442372601425,0.20849725604057312,2884.320785815376,2543.920218,5819.360917,0.152301106,-72.49147165,72.21226837,10.97413533,27.2465778,3.261658071,3.827979674,-5.100599277,2.846010878,-9.180276623,0.935225204,-15.55554133,-7.486149983,-3.784366899,-5.685951341,-4.981094793,3.12436239,-6.704464668,1.452986045,-4.74124298,-3.562283475,,,
李松翰-我不是网红.mp3,0.39869307065522863,0.21242430806159973,2105.10218525569,2281.896377,4329.17723,0.096894619,-55.29845069,106.4663855,-8.274667866,21.8530503,-1.695980458,3.110902532,-3.849549762,6.03133336,-7.131058638,5.018768103,-3.735162682,6.041378867,2.013544086,4.947774409,2.173615769,3.137973632,-1.816046364,4.708006123,-2.440441758,0.989765938,,,
李泽国-新的他.mp3,0.3039596270571786,0.2163606733083725,1501.9524471122072,1944.514093,3119.289911,0.06008683,-146.0929345,118.7207442,17.25150708,30.28791134,2.755195706,-0.902230198,3.01000407,5.995283666,-3.27497529,5.557217194,-3.602395495,-0.500109931,-1.495499102,-0.220335954,-6.82570021,0.55612448,-6.963461141,-2.126440446,-4.498822832,-0.052199009,,,
李泽经-春节回家.mp3,0.31322017968548976,0.1716911494731903,1949.1383306642977,2233.802185,4099.031552,0.084572594,-111.7583786,102.2653869,-3.235600499,32.12260539,3.622105238,6.110117861,1.45856121,2.174900134,-9.336242137,5.81550679,-6.390560973,0.075915001,-4.65278002,-4.029509616,-7.593179074,0.811471347,-6.250044996,-1.182683079,-3.194200375,-1.78295317,,,
李浩瀚-WayBackHome(中文版).mp3,0.3472262736128831,0.17927788197994232,2302.712182125353,2507.997284,4798.327708,0.100574411,-85.47080824,91.64426571,1.253161518,22.24728005,11.90520656,3.117381317,1.051526354,1.969397883,-7.57784576,10.53315703,-6.106945732,0.10468902,-7.236279255,4.092783787,-2.821300657,2.067150597,-5.481602623,1.525334187,-6.25365535,-0.315917148,,,
李浩瀚-WayBackHome-李浩瀚.mp3,0.2950513185538535,0.16723419725894928,2145.8132212430987,2454.072935,4612.261243,0.083377513,-105.2189314,91.02189927,-2.28453909,19.46970948,6.835998409,5.411715178,-1.961123141,1.587245635,-6.273917552,9.468043002,-4.832878779,-0.747951733,-6.590193496,4.212423797,-3.835366958,0.784395824,-4.785782625,0.223782247,-5.588310256,0.070736047,,,
李牧-再见兰州.mp3,0.3326097658724447,0.22433680295944214,2108.2772186621364,2214.094243,4421.223536,0.093278116,-84.68414492,95.87247276,-5.641040256,32.71725253,1.05532024,5.920814651,-2.937838121,6.391499135,-5.017404636,3.387169929,-8.050977734,1.320250684,-5.900903323,-3.045295244,-5.909124488,-1.174439676,-7.014870171,-0.632280446,-7.378608119,-3.049565209,,,
李玉啸阳-离人愁.mp3,0.28213127579703323,0.14547289907932281,2166.7005099306625,2322.477699,4413.813052,0.103230154,-139.9149936,98.51179106,-0.457761953,16.71121891,-1.808548111,3.19823429,4.156925174,-2.939735824,-4.968517802,3.560026989,-6.593944412,2.849406428,-4.082686657,1.395216786,-2.719820127,1.346023614,-4.797618511,2.316569368,-3.484474916,2.193642222,,,
李瑞-熄灭.mp3,0.31930748505412343,0.16871778666973114,1549.0075750262552,2006.903003,3238.637682,0.057933953,-149.2555932,126.5531417,12.25761442,17.33260541,12.58299795,10.46746897,-4.873397943,2.856590538,-4.79033566,0.509734403,-5.097932921,1.266060336,-7.734239811,-4.439166014,-3.758493243,-3.664443389,-4.82101489,-2.385532014,-4.802450848,-4.874182737,,,
李瑞-遥远的岸.mp3,0.31337683350956774,0.2222169190645218,1954.720034982726,2091.427656,3983.822457,0.092989932,-129.2331363,94.09421605,0.146749973,19.81038058,1.312437623,4.278739447,-3.929500664,6.445238256,-2.245795813,2.152687272,-6.742018708,2.893575132,-2.619993223,0.802294282,-1.163322086,1.862255441,-2.985468954,0.501584771,-0.735174836,2.458699577,,,
李钊-问情.mp3,0.23339062139192915,0.11769699305295944,1921.5433810932611,2023.432592,3854.862504,0.09296442,-175.6689519,96.91693449,-19.7638457,14.30877323,-5.812323229,-0.042320932,-9.542434943,-0.367095594,-5.955005629,3.477343726,-1.808014866,3.39633345,-3.261082212,-0.766354972,-2.621559844,0.743379426,-3.62971762,-0.703619914,-2.790596683,2.499331342,,,
杜昕阳-就当我从没来过-原创.mp3,0.3652683099037836,0.1384860873222351,2385.9513207589725,2531.23206,5160.671572,0.096433909,-117.0141358,81.12176849,8.529489871,41.85640358,2.070767899,10.07384742,-3.139938273,5.324954851,-0.85642979,3.859477546,-1.135742569,6.144945731,-2.176242999,0.931447142,-3.937847497,2.593363367,-5.891232946,2.230875338,-2.421210708,3.658109736,,,
杜鹏-海恋MMM.mp3,0.2738610258350948,0.10282532870769501,1576.4866754742263,1996.427593,3210.111654,0.062366238,-201.1931896,123.326569,-1.067468144,26.86821495,7.375214249,0.814991978,3.88298859,-1.468278352,-2.494187586,-0.918968271,-15.77180781,-2.277238336,-11.0363001,-3.959893586,-8.198283369,-6.361547172,-8.439188313,-5.002124591,-5.915271308,-1.682781853,,,
杨世民-对不起我还爱着你.mp3,0.3326853758267619,0.10817668586969376,1938.2356495030706,2110.775396,4060.64803,0.086447518,-151.5553881,109.1358903,-4.686012814,25.07682711,8.755396377,5.549918005,-2.118283765,9.788530293,-4.355616784,2.729767911,-8.072717162,1.94531507,-4.770348061,-3.593868079,-3.37514062,-1.235491009,-5.223745966,3.569819483,-5.656044054,-3.11080096,,,
杨世民-狼的忏悔.mp3,0.365615372742458,0.20550018548965454,2173.3581833361927,2517.04612,4884.752672,0.075236063,-96.33159278,88.88106156,13.18642565,31.71964258,10.09954203,15.54626983,7.196867054,15.02061015,-0.236183942,8.443432328,-0.575009711,5.285131991,-0.227968755,0.499114977,-2.124299171,2.703492901,-4.114663469,3.479841587,-4.76811547,3.163325355,,,
杨仁清-杨仁清、夏玥馨-独自想念.mp3,0.2601017613092927,0.21559306979179382,2166.236677797633,2427.422131,4653.030971,0.091122202,-109.2384961,92.36680219,11.17326076,17.76568691,0.70209341,6.104078501,-7.49246297,-1.73158892,-2.760579457,-1.053395706,-6.892522969,0.023426184,-4.671854174,1.380473163,-3.160094407,-1.117603452,-5.613035121,-0.620700877,-0.172507408,3.954364295,,,
杨伟聪_V-别找我麻烦(cover蔡健雅).mp3,0.3380687248767716,0.17151501774787903,2926.587818404363,2533.260961,5779.966136,0.14807966,-71.15052993,59.12751775,-20.01904928,23.01162043,1.741108825,17.89624519,10.30441643,5.466615561,4.7947837,7.381207682,0.2168363,4.452036156,-8.678016928,5.938868637,-6.263626778,-3.547760844,-2.701412633,1.857853777,-7.786913439,-0.122671077,,,
杨博然-一生所爱.mp3,0.2925634378253383,0.2261451929807663,2153.724311712995,2593.820496,4923.753469,0.081761125,-82.29664497,96.19576285,19.2634456,23.1289682,7.136988285,5.293894692,-0.882983099,3.746334032,-7.994579642,3.028833818,-5.390697578,-0.737840692,-5.982138988,3.264216313,-4.042111149,3.554260754,-4.081747693,2.007236171,-2.726159182,5.800071167,,,
杨太羊-我一直想着那件事.mp3,0.35554706686647797,0.18082642555236816,1622.406721154716,2202.442152,3605.410801,0.048872487,-170.5421005,110.2481836,15.59008056,27.37337577,19.35255801,12.18938336,5.29644026,6.894808781,1.849431773,3.243478007,-2.751070686,0.49635578,-3.877563166,0.456166926,-3.236277206,1.802028101,-7.831958868,-1.174984601,-6.156284902,-2.103871791,,,
杨家军-自作多情.mp3,0.2865743283138412,0.1846323311328888,2032.578732405948,2149.587791,4105.837038,0.094835687,-128.8658545,91.56384426,-1.782578533,29.73649555,3.775560086,3.564931085,-1.544140226,3.35394645,-5.577053498,6.429381262,-5.874132483,1.324168983,-3.963093972,-5.313656373,-5.684581339,-3.107236003,-8.50129031,-0.346658471,-4.85210878,1.087875959,,,
杨宸哲-忆童年.mp3,0.31453653596779746,0.20764505863189697,2220.721443144248,2400.878781,4750.032196,0.098376416,-83.69167901,85.77442701,4.489948354,36.46386445,1.703379953,6.810687799,3.940376668,8.067882212,-9.016058269,5.666396029,-2.160201469,1.756315497,-3.094303487,-0.577994089,-5.837467727,-0.81154304,-5.386244343,1.077524207,-4.959374423,-2.3866405,,,
杨小东-槐花又在梦里香-杨小东.mp3,0.2560039748091721,0.2578461766242981,2227.361476793852,2473.098233,5029.952978,0.086847709,-85.45226953,81.71819146,17.54467672,33.10865066,-0.936103235,14.87545208,2.051749573,7.501130841,-6.153174862,6.972725791,-3.241842134,1.796717402,-0.913986097,0.928963844,-0.857272666,1.519809491,-5.423786743,1.889201945,-8.709936461,-3.973521877,,,
杨岳征-昨日冬天.mp3,0.372380857931719,0.15471774339675903,1819.1948541034315,2132.16846,3877.445987,0.081058264,-143.3880905,117.3639861,-1.103353273,31.20370933,9.690316286,10.52979559,-6.091352052,4.36201244,-7.28340458,-0.177978036,-3.962801725,1.138494273,-5.784874082,-1.083113708,-1.738726116,1.629805071,-2.878723649,1.355041072,-1.083562268,-0.826533162,,,
杨曦茹-别找我麻烦(Cover蔡健雅).mp3,0.2967635695294433,0.1771937906742096,1914.6685142381725,2369.118846,3997.041972,0.072213704,-158.6175496,96.98530329,14.70169656,20.16440676,3.925938399,7.373692344,7.757322482,-7.479710796,-0.063089277,2.892525452,-11.59525516,0.130400202,-11.35672691,-1.588221726,-9.661424123,-1.553598388,-4.103295377,4.475725421,1.775727568,2.011060737,,,
杨木木-7号你的玩笑.mp3,0.3591114320122451,0.20785529911518097,1497.158724225415,2186.229594,3283.227709,0.043877445,-133.9103661,123.7684148,22.57173271,28.92380711,20.86365491,10.63386365,8.310819387,8.281656478,-0.412377127,10.54954336,2.827201492,7.414307193,0.093426114,6.505025969,-1.798057175,2.832755172,1.961465752,2.408281317,-4.2792213,1.930897639,,,
杨梓鑫-梦醒后的自己.mp3,0.3327295028733686,0.29123830795288086,1719.4701685483637,2037.717152,3584.206132,0.078061345,-120.8560105,111.4168343,8.245948126,21.31348364,6.472351139,4.341045732,-0.109959368,1.667422794,-7.151690136,3.279816417,-8.447247524,0.779722764,0.89156176,-3.366197721,-3.624028228,-3.002398216,-10.11568237,-0.370941821,-3.898482038,-3.022011514,,,
杨永聪-纸人.mp3,0.3315773235045256,0.13277964293956757,1300.9148155938483,1736.910897,2568.185912,0.050262867,-186.404244,134.4355087,8.426293407,18.71602134,10.54433994,-0.337402558,-2.268941446,0.515383917,-6.395563778,-0.217628103,-9.073387248,-1.707268518,-5.619670875,-3.173806791,-5.57065512,-4.153288123,-7.465533821,-4.196957774,-5.073382743,-2.752145765,,,
杨清明-杨清明_向天鹅(正式版).mp3,0.33810396302849377,0.32748404145240784,2537.9408365837803,2567.970727,5410.284182,0.118094543,-0.773364076,86.9898752,-2.298001255,23.54567228,1.188164655,1.730289153,-0.428345111,0.811632888,-1.987758137,3.255404872,-1.049483722,0.892987445,-7.421553229,0.735391656,-5.963862228,0.948508486,-6.631128796,1.915679401,-3.307692736,2.152921766,,,
杨煜西-再见你好.mp3,0.3014522250598713,0.25830933451652527,2953.977705163972,2855.776019,6418.862651,0.12793991,-73.1966316,75.64775692,17.30651701,13.40132597,8.997728183,3.663625859,-1.787234833,0.575359935,-8.742227871,10.55154894,-5.037246694,5.474418638,-5.514592301,0.056437431,-4.568974161,-0.29040941,-4.503558665,1.803419901,-7.421191059,0.424411395,,,
杨煜西-戒烟.mp3,0.302911112977544,0.16882920265197754,2159.7099991181967,2341.351862,4759.075958,0.095046338,-131.2080218,103.1307393,-5.868967872,0.518032176,7.127048265,-9.034398261,-6.90388231,-1.337865154,-13.11022198,2.524660128,-7.635018883,-2.148134131,-5.816273905,-1.438468723,-6.507057728,-2.182591268,-11.92570297,-2.574992883,-10.13212638,-2.743223451,,,
杨艺超-时光沙漏.mp3,0.2853042777350511,0.11416180431842804,1948.1360643608257,2236.855641,4057.100845,0.086228634,-175.4590895,107.4176339,12.37642185,20.17466013,2.729272538,3.039167612,3.036585454,3.335980444,-3.082898625,-0.178505875,-6.693375958,-1.112798433,-3.863307228,-1.01938129,-4.392237202,-2.346065897,-7.967343606,-4.712534276,-4.95828884,0.107291613,,,
杨蟒特-成都2017.mp3,0.45139225054460175,0.2698594033718109,2561.9881857247965,2579.770027,5482.252501,0.099416369,-69.94367176,68.80144497,1.588514317,22.05786149,2.199823202,9.579873609,1.823198111,5.720327279,-1.670096028,5.989249793,-0.843884126,4.849613417,-1.204674074,4.454599294,-0.235339138,6.068732264,-1.252008248,4.744468663,-1.717983862,2.374035705,,,
